date, pm25, pm10, o3, no2, co
2017/1/2, 22, 22, 33, 7, 1
2017/1/3, 49, 5, 31, 2, 1
2017/1/6, 39, 21, 19, 10, 2
2017/1/7, 65, 14, 13, 7, 2
2017/1/8, 60, 17, 26, 9, 1
2017/1/9, 58, 23, 17, 9, 1
2016/10/1, 25, 9, 27, 4, 1
2016/10/2, 25, 4, 24, 2, 1
2016/10/3, 10, 5, 23, 2, 1
2016/10/4, 10, 9, 24, 2, 1
2016/10/5, 23, 10, 25, 2, 1
2016/10/6, 25, 8, 23, 3, 1
2016/10/7, 30, 5, 21, 1, 1
2016/10/8, 24, 7, 21, 1, 1
2016/10/9, 30, 7, 20, 3, 1
2016/10/10, 28, 10, 23, 2, 1
2016/10/11, 38, 12, 20, 2, 1
2016/10/12, 38, 12, 23, 2, 1
2016/10/13, 53, 17, 25, 2, 1
2016/10/14, 53, 18, 24, 1, 1
2016/10/15, 58, 14, 12, 4, 1
2016/10/16, 57, 28, 15, 4, 1
2016/10/17, 75, 31, 13, 7, 2
2016/10/18, 89, 25, 14, 5, 2
2016/10/19, 78, 10, 24, 4, 1
2016/10/20, 30, 18, 16, 3, 1
2016/10/21, 33, 8, 15, 2, 1
2016/10/22, 28, 7, 19, 3, 1
2016/10/23, 28, 16, 16, 5, 2
2016/10/24, 56, 12, 12, 6, 1
2016/10/25, 44, 20, 16, 11, 2
2016/10/26, 63, 29, 19, 8, 1
2016/10/27, 74, 16, 31, 4, 1
2016/10/28, 34, 17, 32, 1, 1
2016/10/29, 33, 12, 24, 4, 1
2016/10/30, 32, 19, 11, 11, 1
2016/10/31, 58, 16, 26, 4, 1
2016/11/1, 35, 5, 23, 3, 1
2016/11/3, 35, 18, 16, 11, 1
2016/11/4, 62, 20, 17, 8, 1
2016/11/5, 62, 6, 23, 2, 1
2016/11/6, 19, 6, 22, 3, 1
2016/11/7, 19, 10, 20, 3, 1
2016/11/8, 38, 12, 15, 8, 1
2016/11/9, 43, 8, 20, 4, 1
2016/11/10, 32, 7, 17, 7, 1
2016/11/11, 26, 14, 15, 12, 2
2016/11/12, 57, 15, 18, 7, 1
2016/11/13, 59, 24, 14, 9, 2
2016/11/14, 81, 22, 25, 9, 2
2016/11/15, 53, 32, 22, 10, 1
2016/11/16, 48, 18, 21, 7, 1
2016/11/17, 44, 10, 26, 5, 1
2016/11/18, 28, 13, 25, 4, 1
2016/11/19, 30, 13, 23, 4, 1
2016/11/20, 45, 16, 23, 11, 1
2016/11/21, 50, 26, 6, 13, 2
2016/11/22, 60, 26, 10, 19, 2
2016/11/23, 60, 12, 19, 11, 1
2016/11/24, 38, 13, 19, 8, 1
2016/11/25, 34, 16, 33, 2, 1
2016/11/26, 34, 8, 30, 1, 1
2016/11/27, 31, 12, 28, 9, 1
2016/11/28, 31, 15, 25, 8, 1
2016/11/29, 50, 17, 29, 4, 1
2016/11/30, 45, 10, 30, 3, 1
2016/12/1, 16, 9, 29, 5, 1
2016/12/2, 15, 18, 17, 10, 1
2016/12/3, 50, 16, 20, 7, 1
2016/12/4, 56, 13, 24, 6, 1
2016/12/5, 35, 15, 19, 17, 2
2016/12/6, 36, 21, 16, 13, 1
2016/12/7, 83, 27, 17, 7, 1
2016/12/8, 58, 16, 21, 4, 1
2016/12/13, 42, 18, 11, 16, 2
2016/12/14, 42, 11, 21, 15, 1
2016/12/15, 25, 16, 21, 6, 1
2016/12/16, 45, 29, 12, 8, 1
2016/12/17, 85, 13, 26, 4, 1
2016/12/18, 48, 14, 23, 6, 1
2016/12/19, 42, 15, 21, 6, 1
2016/12/20, 59, 29, 13, 10, 2
2016/12/21, 91, 23, 18, 11, 1
2016/12/22, 78, 21, 21, 6, 1
2016/12/23, 55, 16, 30, 2, 1
2016/12/24, 32, 17, 28, 1, 1
2016/12/25, 45, 13, 33, 1, 
2016/12/26, 19, 23, 31, 1, 1
2016/12/27, 38, 21, 19, 9, 1
2016/12/28, 45, 20, 28, 5, 1
2016/12/29, 54, 39, 9, 13, 2
2016/12/30, 90, 36, 24, 3, 1
2016/12/31, 71, 28, 27, 3, 1
2017/1/1, 59, 11, 23, 9, 1
2016/7/1, 55, 11, 23, 4, 
2016/7/2, 33, 10, , 3, 
2016/7/3, 20, 14, , 3, 
2016/7/4, 31, 15, , 10, 
2016/7/5, 50, 8, , 2, 
2016/7/6, 33, 13, 26, 2, 2
2016/7/7, 33, 17, 38, 4, 1
2016/7/8, 52, 11, 31, 2, 
2016/7/9, 56, 22, 22, 3, 
2016/7/10, 56, 16, 30, 4, 
2016/7/11, 49, 15, 26, 3, 
2016/7/12, 41, 10, 30, 2, 
2016/7/13, 23, 18, 25, 3, 1
2016/7/14, 29, 15, 27, 3, 1
2016/7/15, 38, 13, 28, 2, 1
2016/7/16, 38, 12, 29, 2, 1
2016/7/17, 34, 11, 24, 2, 1
2016/7/18, 33, 13, 27, 4, 1
2016/7/19, 28, 16, 27, 7, 1
2016/7/20, 42, 12, 31, 6, 1
2016/7/21, 42, 14, 35, 8, 1
2016/7/22, 35, 16, 38, 8, 1
2016/7/23, 53, 14, 38, 3, 1
2016/7/24, 50, 23, 36, 5, 1
2016/7/25, 66, 16, 29, 3, 1
2016/7/26, 46, 17, 31, 5, 1
2016/7/27, 36, 45, 31, 4, 1
2016/7/28, 46, 18, 32, 7, 1
2016/7/29, 54, 10, 26, 3, 1
2016/7/30, 54, 9, 26, 3, 1
2016/7/31, 27, 9, 26, 3, 1
2016/8/1, 28, 12, 27, 4, 1
2016/8/2, 43, 16, 30, 9, 1
2016/8/3, 51, , 29, 2, 1
2016/8/4, 44, , 29, 3, 1
2016/8/5, 26, , 27, 2, 
2016/8/6, 32, , 28, 2, 1
2016/8/7, 50, , 26, 3, 1
2016/8/8, 43, , 23, 2, 
2016/8/9, 21, 13, 20, 3, 1
2016/8/10, 27, 13, 26, 3, 1
2016/8/11, 35, 13, 21, 6, 1
2016/8/12, 41, 16, 25, 2, 1
2016/8/13, 36, 8, 22, 1, 1
2016/8/14, 33, 13, 25, 3, 1
2016/8/15, 31, 12, 21, 5, 1
2016/8/16, 42, 11, 29, 4, 1
2016/8/17, 33, 10, 19, 3, 1
2016/8/18, 36, 10, 25, 6, 1
2016/8/19, 36, 24, 33, 7, 1
2016/8/20, 61, 18, 34, 5, 1
2016/8/21, 61, 19, 29, 5, 1
2016/8/22, 56, 13, 28, 3, 1
2016/8/23, 37, 13, 24, 10, 1
2016/8/24, 55, 25, 39, 7, 1
2016/8/25, 60, 25, 58, 7, 1
2016/8/26, 67, 14, 30, 5, 1
2016/8/27, 35, 19, 28, 6, 1
2016/8/28, 51, 11, 27, 4, 1
2016/8/29, 35, 14, 27, 4, 1
2016/8/30, 43, 18, 34, 7, 1
2016/8/31, 53, 21, 28, 7, 1
2016/9/1, 59, , 24, 5, 1
2016/9/4, 75, 23, 23, 5, 2
2016/9/5, 75, 15, 28, 9, 1
2016/9/6, 41, 25, 30, 9, 1
2016/9/7, 78, 30, 43, 11, 1
2016/9/8, 78, 35, 39, 10, 1
2016/9/9, 76, 19, 36, 9, 1
2016/9/10, 55, 15, 32, 4, 1
2016/9/11, 48, 18, 25, 7, 1
2016/9/12, 46, 21, 32, 9, 1
2016/9/13, 52, 19, 30, 11, 1
2016/9/14, 45, 25, 32, 11, 1
2016/9/15, 62, 16, 29, 7, 1
2016/9/16, 48, 10, 26, 2, 1
2016/9/17, 28, 11, 25, 2, 1
2016/9/18, 32, 12, 26, 5, 1
2016/9/19, 27, 15, 26, 6, 1
2016/9/20, 43, 12, 26, 5, 1
2016/9/21, 34, 17, 27, 9, 1
2016/9/22, 50, 23, 29, 10, 1
2016/9/23, 59, 14, 31, 4, 1
2016/9/24, 55, 19, 35, 6, 1
2016/9/25, 55, 22, 32, 9, 1
2016/9/26, 59, 23, 28, 10, 1
2016/9/27, 59, 30, 26, 4, 1
2016/9/28, 55, 21, 23, 4, 1
2016/9/29, 55, 13, 25, 4, 1
2016/9/30, 28, 18, 24, 6, 1
2016/4/1, 24, 18, 29, 7, 1
2016/4/2, 54, 27, 24, 12, 1
2016/4/3, 78, 44, 20, 14, 2
2016/4/4, 101, 31, 24, 10, 2
2016/4/5, 82, 13, 31, 6, 1
2016/4/6, 52, 12, 31, 4, 1
2016/4/7, 38, 11, 33, 5, 1
2016/4/8, 28, 13, 34, 7, 2
2016/4/9, 37, 9, 32, 6, 1
2016/4/10, 30, 13, 34, 4, 1
2016/4/11, 39, 21, 33, 5, 1
2016/4/12, 43, 18, 33, 6, 1
2016/4/13, 43, 11, 35, 6, 1
2016/4/14, 31, 22, 28, 8, 1
2016/4/15, 72, 20, 33, 6, 1
2016/4/16, 68, 11, 35, 1, 1
2016/4/17, 18, 20, 32, 4, 1
2016/4/18, 40, 25, 35, 3, 1
2016/4/19, 34, 14, 34, 3, 1
2016/4/20, 30, 30, 33, 4, 1
2016/4/21, 51, 13, 34, 1, 1
2016/4/22, 30, 9, 33, 3, 1
2016/4/23, 18, 8, 32, 3, 1
2016/4/24, 25, 11, 32, 5, 1
2016/4/25, 33, 13, 32, 6, 1
2016/4/26, 47, 8, 36, 5, 1
2016/4/27, 35, 8, 33, 8, 1
2016/4/28, 26, 15, 34, 6, 1
2016/4/29, 45, 19, 34, 7, 2
2016/4/30, 62, 14, 35, 5, 2
2016/5/1, 42, 21, 42, 10, 2
2016/5/2, 55, 5, 39, 7, 1
2016/5/3, 53, 13, 37, 3, 1
2016/5/4, 30, , 41, 4, 1
2016/5/5, 33, 20, 43, 9, 1
2016/5/6, 41, 20, 46, 4, 1
2016/5/7, 53, 20, 45, 6, 1
2016/5/8, 52, 28, 41, 8, 1
2016/5/9, 56, 30, 49, 7, 1
2016/5/10, 63, 25, 44, 6, 1
2016/5/11, 52, 13, 37, 5, 1
2016/5/12, 16, 19, 43, 7, 1
2016/5/13, 45, 10, 35, 1, 1
2016/5/14, 23, 9, 29, 1, 1
2016/5/15, 23, 13, 31, 1, 1
2016/5/16, 28, 14, 38, 2, 1
2016/5/17, 29, 13, 40, 4, 1
2016/5/18, 37, 24, 39, 8, 1
2016/5/19, 72, 31, 36, 10, 2
2016/5/20, 84, 22, 34, 4, 1
2016/5/21, 65, 21, 49, 5, 1
2016/5/22, 64, 19, 40, 6, 1
2016/5/23, 61, 26, 44, 7, 1
2016/5/24, 75, 19, 40, 6, 1
2016/5/25, 49, 12, 26, 6, 1
2016/5/26, 22, 13, 30, 6, 1
2016/5/27, 33, 14, 32, 7, 1
2016/5/28, 45, 22, 37, 5, 1
2016/5/29, 58, 23, 33, 5, 1
2016/5/30, 60, 25, 33, 6, 1
2016/5/31, 62, 22, 41, 5, 1
2016/6/1, 59, 26, 37, 9, 1
2016/6/2, 56, 25, 41, 8, 1
2016/6/3, 58, 23, 48, 6, 1
2016/6/4, 60, 11, 36, 3, 1
2016/6/5, 34, 12, 36, 4, 1
2016/6/6, 21, 19, 40, 5, 1
2016/6/7, 49, 18, 33, 4, 1
2016/6/8, 41, 22, 36, 4, 1
2016/6/9, 40, 14, 35, 2, 1
2016/6/10, 19, 11, 29, 3, 1
2016/6/11, 31, 13, 31, 4, 1
2016/6/12, 28, 17, 35, 3, 1
2016/6/13, 52, 17, 34, 5, 1
2016/6/14, 65, 21, 40, 7, 1
2016/6/15, 59, 38, 34, 9, 1
2016/6/16, 59, 21, 38, 9, 1
2016/6/17, 35, 11, 34, 1, 
2016/6/18, 36, 15, 34, 1, 
2016/6/19, 36, 19, 37, 4, 
2016/6/20, 45, 11, 35, 4, 1
2016/6/21, 43, 17, 37, 9, 1
2016/6/22, 58, 27, 42, 8, 1
2016/6/23, 56, 23, 42, 7, 1
2016/6/24, 69, 25, 37, 4, 1
2016/6/25, 75, 12, 41, 2, 
2016/6/26, 55, 13, 36, 3, 
2016/6/27, 45, 13, 30, 3, 
2016/6/28, 34, 16, 36, 6, 
2016/6/29, 52, 21, 31, 5, 
2016/6/30, 45, 15, 25, 5, 
2016/1/4, 40, 24, 25, 2, 1
2016/1/5, 23, 10, 19, 2, 1
2016/1/6, 49, 20, 21, 5, 1
2016/1/7, 59, 37, 15, 9, 4
2016/1/8, 104, 29, 13, 11, 3
2016/1/9, 82, 29, 17, 7, 2
2016/1/10, 79, 16, 12, 11, 2
2016/1/11, 62, 18, 14, 9, 2
2016/1/12, 63, 6, 21, 5, 1
2016/1/14, 34, 10, 21, 7, 1
2016/1/15, 40, 18, 28, 14, 2
2016/1/16, 59, 10, 23, 7, 2
2016/1/17, 39, 16, 18, 12, 2
2016/1/18, 55, 18, 20, 8, 1
2016/1/19, 58, 5, 24, 7, 1
2016/1/20, 30, 17, 13, 19, 2
2016/1/21, 61, 23, 19, 15, 2
2016/1/22, 76, 34, 18, 13, 2
2016/1/23, 93, 18, 17, 8, 1
2016/1/24, 61, 14, 7, 12, 2
2016/1/25, 52, 24, 22, 7, 1
2016/1/26, 60, 9, 22, 5, 1
2016/1/27, 31, 13, 28, 3, 1
2016/1/28, 18, 20, 28, 5, 1
2016/1/29, 46, 15, 29, 3, 1
2016/1/30, 19, 6, 30, 2, 1
2016/1/31, 23, 15, 31, 9, 1
2016/2/1, 47, 24, 31, 2, 1
2016/2/2, 66, 12, 28, 4, 1
2016/2/3, 16, 18, 24, 5, 1
2016/2/4, 22, 14, 54, 11, 2
2016/2/5, 43, 20, , 6, 1
2016/2/6, 69, 14, , 7, 1
2016/2/7, 44, 11, 29, 6, 1
2016/2/8, 36, 13, 26, 6, 1
2016/2/9, 44, 11, 24, 7, 1
2016/2/10, 36, 14, 21, 10, 2
2016/2/11, 48, 8, 25, 7, 2
2016/2/12, 26, 10, 27, 4, 1
2016/2/13, 35, 15, 24, 2, 1
2016/2/14, 56, 6, 22, 5, 1
2016/2/15, 15, 16, 17, 13, 2
2016/2/16, 30, 14, 22, 7, 2
2016/2/17, 52, 28, 16, 10, 2
2016/2/18, 88, 43, 13, 13, 2
2016/2/19, 119, 24, 28, 5, 1
2016/2/21, 34, 9, 30, 3, 1
2016/2/22, 20, 14, 29, 4, 1
2016/2/23, 30, 13, 28, 4, 1
2016/2/24, 22, 11, 29, 7, 1
2016/2/25, 28, 15, 26, 8, 1
2016/2/26, 40, 14, 23, 8, 1
2016/2/27, 49, 17, 27, 5, 1
2016/2/28, 53, 15, 26, 9, 1
2016/2/29, 49, 15, 29, 6, 1
2016/3/1, 50, 19, 31, 9, 1
2016/3/2, 64, 18, 24, 10, 1
2016/3/3, 43, 20, 24, 9, 1
2016/3/4, 69, 28, 26, 5, 1
2016/3/5, 80, 16, 20, 4, 2
2016/3/6, 60, 14, 25, 7, 2
2016/3/7, 43, 12, 22, 8, 2
2016/3/8, 51, 25, 19, 11, 2
2016/3/9, 73, 20, 28, 7, 1
2016/3/10, 67, 18, 24, 7, 1
2016/3/11, 61, 19, 23, 6, 2
2016/3/12, 59, 19, 22, 7, 2
2016/3/13, 67, 25, 25, 6, 2
2016/3/14, 75, 12, 27, 6, 1
2016/3/15, 40, 19, 24, 12, 1
2016/3/16, 48, 19, 25, 6, 1
2016/3/17, 60, 12, 22, 6, 1
2016/3/18, 38, 19, 26, 8, 1
2016/3/19, 63, 17, 26, 5, 1
2016/3/20, 45, 15, 32, 3, 1
2016/3/21, 29, 17, 27, 5, 1
2016/3/22, 39, 13, 27, 4, 1
2016/3/23, 30, 13, 28, 7, 1
2016/3/24, 44, 28, 24, 5, 2
2016/3/25, 88, 15, 31, 3, 1
2016/3/26, 42, 21, 31, 4, 1
2016/3/27, 71, 17, 31, 4, 1
2016/3/28, 56, 12, 27, 5, 1
2016/3/29, 33, 12, 30, 7, 1
2016/3/30, 40, 12, 32, 5, 1
2016/3/31, 29, 12, 32, 4, 1
2015/10/1, 57, 20, 24, 8, 1
2015/10/2, 47, 25, 28, 7, 1
2015/10/3, 65, 19, 29, 7, 1
2015/10/4, 64, 23, 23, 7, 1
2015/10/5, 68, 23, 25, 3, 1
2015/10/6, 29, 21, 24, 2, 1
2015/10/7, 32, 20, 23, 5, 1
2015/10/8, 44, 20, 24, 6, 1
2015/10/9, 32, , 26, 3, 1
2015/10/14, 82, 37, 30, 5, 2
2015/10/15, 96, 24, 25, 5, 2
2015/10/16, 76, 41, 17, 4, 2
2015/10/17, 120, 43, 18, 6, 2
2015/10/18, 118, 13, 14, 12, 2
2015/10/19, 51, 15, 16, 10, 1
2015/10/20, 40, 19, 22, 10, 1
2015/10/21, 55, 19, 19, 7, 1
2015/10/22, 63, 24, 27, 6, 1
2015/10/23, 33, 29, 22, 7, 1
2015/10/24, 68, 15, 27, 4, 1
2015/10/25, 39, 26, 22, 15, 2
2015/10/26, 48, 20, 21, 12, 1
2015/10/27, 52, 18, 25, 5, 1
2015/10/28, 47, 25, 18, 7, 2
2015/10/29, 75, 44, 19, 8, 2
2015/10/30, 111, 54, 18, 8, 3
2015/10/31, 152, , 14, 7, 3
2015/11/2, 66, 17, 12, 11, 2
2015/11/3, 62, 39, 11, 12, 2
2015/11/4, 104, 42, 3, 15, 3
2015/11/5, 118, 33, 1, 15, 3
2015/11/6, 99, 13, 16, 7, 1
2015/11/7, 53, 17, 31, 4, 1
2015/11/8, 38, 23, 26, 5, 1
2015/11/9, 47, 16, 24, 4, 1
2015/11/10, 54, 11, 23, 7, 1
2015/11/11, 37, 19, 26, 6, 1
2015/11/12, 49, 19, 27, 7, 1
2015/11/13, 21, 10, 30, 3, 1
2015/11/14, 46, 16, 25, 10, 2
2015/11/15, 46, 15, 21, 11, 1
2015/11/16, 35, 20, 27, 9, 1
2015/11/17, 45, 13, 25, 6, 1
2015/11/18, 38, 11, 27, 5, 1
2015/11/19, 12, 5, 19, 7, 1
2015/11/20, 20, 6, 21, 2, 1
2015/11/21, 20, 2, 24, 1, 1
2015/11/23, 33, 17, 21, 8, 1
2015/11/24, 55, 16, 11, 12, 2
2015/11/25, 54, 14, 8, 17, 2
2015/11/26, 37, 26, 17, 9, 2
2015/11/27, 56, 15, 23, 6, 1
2015/11/28, 46, 15, 25, 3, 1
2015/11/29, 46, 12, 30, 5, 1
2015/11/30, 18, 17, 26, 7, 1
2015/12/1, 40, 21, 20, 11, 1
2015/12/2, 50, 18, 20, 11, 2
2015/12/3, 60, 20, 26, 6, 1
2015/12/4, 41, 22, 23, 4, 1
2015/12/5, 56, 20, 27, 3, 1
2015/12/6, 52, 25, 28, 14, 2
2015/12/7, 46, 22, 15, 13, 2
2015/12/8, 68, 21, 20, 11, 2
2015/12/9, 52, 27, 18, 7, 1
2015/12/10, 59, 14, 23, 8, 1
2015/12/11, 40, 14, 24, 6, 1
2015/12/12, 24, 11, 25, 6, 2
2015/12/13, 20, 16, 20, 19, 2
2015/12/14, 42, 10, 23, 7, 1
2015/12/15, 24, 27, 19, 10, 2
2015/12/16, 76, 34, 9, 15, 2
2015/12/17, 65, 28, 20, 10, 1
2015/12/18, 69, 29, 19, 5, 1
2015/12/19, 76, 24, , , 
2015/12/20, 64, 20, 24, 7, 1
2015/12/21, 52, 23, 28, 5, 1
2015/12/22, 58, 12, 27, 4, 1
2015/12/23, 22, 18, 23, 4, 1
2015/12/24, 56, 17, 30, 2, 1
2015/12/25, 36, 4, 30, 3, 1
2015/12/26, 14, 15, 26, 3, 1
2015/12/27, 30, 7, 26, 3, 1
2015/12/29, 34, 20, 20, 5, 2
2015/12/30, 64, , , , 
2016/1/1, 104, , 22, 2, 2
2016/1/2, 53, , 24, 2, 1
2016/1/3, 43, , 27, 3, 1
2015/9/18, 30, 11, 29, 4, 1
2015/9/19, 39, , 33, 4, 1
2015/9/21, 37, 25, 31, 6, 1
2015/9/22, 70, 17, 22, 10, 1
2015/9/23, 52, 18, 26, 8, 1
2015/9/24, 59, 15, 23, 7, 1
2015/9/25, 33, 13, 24, 6, 1
2015/9/26, 28, 12, 27, 4, 1
2015/9/27, 27, 8, 24, 4, 1
2015/9/28, 28, 10, 21, 10, 1
2015/9/29, 28, 21, 25, 10, 1
2015/9/30, 54, 23, 27, 12, 2
2017/1/4, , 4, 29, 3, 1
2017/1/5, , 11, 27, 9, 1
2017/1/10, , 23, 29, 7, 1
2017/1/11, , 11, 30, 4, 1
2017/1/12, , 21, 20, 12, 1
2017/1/13, , 17, 21, 9, 1
2017/1/14, , 8, 21, 6, 1
2017/1/15, , 7, 24, 9, 1
2017/1/16, , 12, 26, 8, 1
2017/1/17, , 25, 16, 10, 1
2017/1/18, , 16, 20, 8, 1
2017/1/19, , 11, 23, 4, 1
2017/1/20, , 9, 17, 6, 1
2017/1/21, , 12, 20, 6, 1
2017/1/22, , 27, 23, 10, 1
2017/1/23, , 21, 16, 9, 2
2017/1/24, , 24, 16, 7, 1
2017/1/25, , 24, 20, 10, 2
2017/1/26, , 36, 13, 12, 2
2017/1/27, , 52, 23, 12, 3
2017/1/28, , 48, 16, 10, 3
2017/1/29, , 32, 19, 11, 2
2017/1/30, , 42, 32, 3, 3
2017/1/31, , 58, 28, 8, 4
2017/2/1, , 48, 23, 7, 4
2017/2/2, , 42, 23, 6, 3
2017/2/3, , 18, 19, 7, 4
2017/2/4, , 28, 32, 4, 3
2017/2/5, , 9, 30, 2, 1
2017/2/6, , 9, 30, 1, 1
2017/2/7, , 9, 28, 4, 1
2017/2/8, , 16, 24, 5, 2
2017/2/9, , 26, 32, 4, 2
2017/2/10, , 11, 32, 2, 1
2017/2/11, , 9, 32, 1, 1
2017/2/12, , 16, 30, 8, 1
2017/2/13, , 30, 13, 22, 2
2017/2/14, , 45, 14, 24, 3
2017/2/15, , 52, 20, 16, 3
2017/2/16, , 15, 20, 7, 1
2017/2/17, , 13, 26, 3, 2
2017/2/20, , 50, 29, 2, 2
2017/2/21, , 26, 33, 3, 1
2017/2/22, , 17, 33, 4, 1
2017/2/23, , 7, 29, 5, 1
2017/2/24, , 17, 26, 4, 1
2017/2/25, , 12, 26, 4, 1
2017/2/26, , 18, 26, 7, 1
2017/2/27, , 10, 30, 6, 1
2017/2/28, , 14, 28, 5, 
2017/3/1, , 14, 26, 8, 
2017/3/2, , 24, 29, 7, 1
2017/3/3, , 25, 23, 10, 2
2017/3/4, , 17, 24, 3, 2
2017/3/5, , 5, 30, 1, 2
2017/3/6, , 9, 29, 4, 1
2017/3/7, , 9, 27, 6, 1
2017/3/8, , 22, 20, 7, 2
2017/3/9, , 9, 33, 5, 1
2017/3/10, , 11, 26, 7, 1
2017/3/11, , 11, 29, 7, 1
2017/3/12, , 10, 25, 9, 1
2017/3/13, , 24, 27, 7, 1
2017/3/14, , 31, 27, 2, 1
2017/3/15, , 31, 23, 6, 1
2017/3/16, , 19, 33, 4, 1
2017/3/17, , 6, 34, 2, 1
2016/11/2, , 10, 18, 8, 1
2016/12/9, , 15, 23, 4, 1
2016/12/10, , 13, 25, 3, 1
2016/12/11, , 7, 25, 7, 1
2016/12/12, , 41, 22, 11, 1
2016/1/13, , 9, 25, 5, 1
2016/2/20, , 13, 30, 2, 1
2015/10/10, , 9, 27, 2, 1
2015/10/11, , 14, 27, 4, 1
2015/10/12, , 20, 26, 4, 1
2015/10/13, , 29, 25, 5, 1
2015/11/1, , 21, 16, 8, 2
2015/11/22, , 10, 23, 16, 2
2015/12/28, , 10, 27, 2, 1
2015/9/17, , 17, 26, 6, 1
2015/9/20, , 11, 28, 3, 1
2025/11/1, , , 18, 2, 1
2025/11/2, , , 22, 3, 1
2025/11/3, , , 24, 2, 1
2025/11/4, , , 19, 5, 1
2025/11/5, , , 16, 10, 1
2025/11/6, , , 6, , 
2025/10/1, , , 22, 5, 1
2025/10/2, , , 26, 2, 1
2025/10/3, , , 30, 1, 1
2025/10/4, , , 27, , 1
2025/10/5, , , 26, 2, 1
2025/10/6, , , 22, 4, 1
2025/10/7, , , 15, 3, 1
2025/10/8, , , 21, 3, 1
2025/10/9, , , 26, , 1
2025/10/10, , , 33, , 1
2025/10/11, , , 33, 1, 1
2025/10/12, , , 25, 4, 1
2025/10/13, , , 22, 3, 1
2025/10/14, , , 23, 3, 1
2025/10/15, , , 25, 1, 1
2025/10/16, , , 27, 2, 
2025/10/17, , , 24, 2, 1
2025/10/18, , , 25, 2, 1
2025/10/19, , , 28, 2, 1
2025/10/20, , , 25, 3, 1
2025/10/21, , , 18, 3, 1
2025/10/22, , , 20, 5, 1
2025/10/23, , , 20, 1, 1
2025/10/24, , , 25, 1, 1
2025/10/25, , , 25, 1, 1
2025/10/26, , , 26, 2, 1
2025/10/27, , , 24, 3, 1
2025/10/28, , , 25, 2, 1
2025/10/29, , , 20, 3, 1
2025/10/30, , , 27, 5, 1
2025/10/31, , , 20, 4, 1
2025/7/1, , , 34, 3, 1
2025/7/2, , , 53, , 
2025/7/3, , , 34, , 1
2025/7/4, , , 29, , 1
2025/7/5, , , 32, , 1
2025/7/6, , , 28, , 1
2025/7/7, , , 25, , 1
2025/7/8, , , 26, , 
2025/7/9, , , 24, , 
