date, pm25, pm10, o3, no2, co
2020/2/20, , , 24, 2, 1
2020/2/21, , , 29, 1, 1
2020/2/22, , , 33, 1, 1
2020/2/23, , , 32, 3, 1
2020/2/24, , , 32, 2, 1
2020/2/25, , , 29, 5, 1
2020/2/26, , , 24, 9, 1
2020/2/27, , , 22, 5, 1
2020/2/28, , , 30, 4, 1
2020/2/29, , , 35, 2, 1
2020/3/1, , , 30, 9, 1
2020/3/2, , , 21, 7, 2
2020/3/3, , , 17, 4, 1
2020/3/4, , , 30, 5, 1
2020/3/5, , , 28, 2, 1
2020/3/6, , , 30, 3, 1
2020/3/7, , , 26, 3, 1
2020/3/8, , , 26, 6, 1
2020/3/9, , , 26, 4, 1
2020/3/10, , , 29, 1, 1
2020/3/11, , , 33, 1, 1
2020/3/12, , , 33, 2, 1
2020/3/13, , , 33, 3, 1
2020/3/14, , , 32, 2, 1
2020/3/15, , , 30, 3, 1
2020/3/16, , , 29, 3, 1
2020/3/17, , , 29, 3, 1
2020/3/18, , , 24, 2, 1
2020/3/19, , , 33, 1, 1
2020/3/20, , , 29, 1, 1
2020/3/21, , , 31, 1, 1
2020/3/22, , , 31, 3, 1
2020/3/23, , , 32, 3, 1
2020/3/24, , , 33, 3, 1
2020/3/25, , , 38, 5, 2
2020/3/26, , , 38, 5, 1
2020/3/27, , , 40, 3, 1
2020/3/28, , , 38, , 1
2020/3/29, , , 32, 2, 1
2020/3/30, , , 33, 3, 1
2020/3/31, , , 33, 2, 1
2019/10/1, , , 26, 7, 1
2019/10/2, , , 23, 4, 1
2019/10/3, , , 17, 3, 1
2019/10/4, , , 20, 2, 1
2019/10/5, , , 25, 2, 1
2019/10/6, , , 26, 7, 1
2019/10/7, , , 23, 6, 1
2019/10/8, , , 21, 4, 1
2019/10/9, , , 22, 4, 1
2019/10/10, , , 24, 3, 1
2019/10/11, , , 26, 2, 1
2019/10/12, , , 24, 3, 1
2019/10/13, , , 21, 2, 1
2019/10/14, , , 28, 4, 1
2019/10/15, , , 21, 5, 1
2019/10/16, , , 18, 8, 1
2019/10/17, , , 14, 5, 1
2019/10/18, , , 28, 3, 1
2019/10/19, , , 23, 5, 1
2019/10/20, , , 15, 6, 1
2019/10/21, , , 12, 5, 1
2019/10/22, , , 23, 7, 1
2019/10/23, , , 25, 6, 1
2019/10/24, , , 13, 4, 1
2019/10/25, , , 20, 2, 1
2019/10/26, , , 25, 1, 1
2019/10/27, , , 29, 6, 1
2019/10/28, , , 27, 7, 1
2019/10/29, , , 24, 11, 1
2019/10/30, , , 23, 9, 1
2019/10/31, , , 21, 10, 1
2019/11/1, , , 23, , 
2019/11/4, , , 25, 2, 1
2019/11/5, , , 22, 6, 1
2019/11/6, , , 22, 6, 1
2019/11/7, , , 16, 9, 1
2019/11/8, , , 17, 5, 1
2019/11/9, , , 15, 3, 1
2019/11/10, , , 13, 5, 1
2019/11/11, , , 20, 5, 1
2019/11/12, , , 19, 7, 1
2019/11/13, , , 18, 8, 1
2019/11/14, , , 13, 2, 1
2019/11/15, , , 27, 4, 1
2019/11/16, , , 17, 4, 1
2019/11/17, , , 22, 5, 1
2019/11/18, , , 14, 5, 1
2019/11/19, , , 22, 7, 1
2019/11/20, , , 19, 6, 2
2019/11/21, , , 8, 7, 2
2019/11/22, , , 11, 3, 2
2019/11/23, , , 15, 2, 1
2019/11/24, , , 17, 5, 2
2019/11/25, , , 11, 8, 2
2019/11/26, , , 9, 8, 2
2019/11/27, , , 7, 6, 1
2019/11/28, , , 16, 3, 1
2019/11/29, , , 26, 8, 1
2019/11/30, , , 22, 5, 1
2019/12/1, , , 22, 8, 1
2019/12/2, , , 23, 10, 1
2019/12/3, , , 25, 5, 1
2019/12/4, , , 25, 7, 1
2019/12/5, , , 19, 6, 1
2019/12/6, , , 15, 2, 1
2019/12/7, , , 32, 2, 1
2019/12/8, , , 33, 2, 1
2019/12/9, , , 30, 10, 1
2019/12/10, , , 26, 5, 1
2019/12/11, , , 24, 6, 1
2019/12/12, , , 20, 5, 1
2019/12/13, , , 19, 4, 1
2019/12/14, , , 31, 1, 1
2019/12/15, , , 33, 6, 1
2019/12/16, , , 26, 11, 1
2019/12/17, , , 14, 6, 1
2019/12/18, , , 24, 9, 1
2019/12/19, , , 13, 8, 2
2019/12/20, , , 9, 8, 1
2019/12/21, , , 14, 4, 1
2019/12/22, , , 21, 5, 1
2019/12/23, , , 20, 3, 1
2019/12/24, , , 21, 4, 1
2019/12/25, , , 18, 1, 1
2019/12/26, , , 21, 2, 1
2019/12/27, , , 19, 2, 1
2019/12/28, , , 20, 5, 1
2019/12/29, , , 16, , 
2019/7/1, , , 29, 1, 
2019/7/2, , , 28, 1, 
2019/7/3, , , 28, 2, 1
2019/7/4, , , 25, 1, 
2019/7/5, , , 30, 1, 
2019/7/6, , , 27, 1, 
2019/7/7, , , 26, 2, 1
2019/7/8, , , 26, 1, 
2019/7/9, , , 25, 1, 1
2019/7/10, , , 32, 4, 1
2019/7/11, , , 35, 5, 1
2019/7/12, , , 44, 8, 1
2019/7/13, , , 37, 2, 1
2019/7/14, , , 31, 3, 
2019/7/15, , , 31, 2, 1
2019/7/16, , , 29, 3, 1
2019/7/17, , , 32, 6, 1
2019/7/18, , , 36, 5, 1
2019/7/19, , , 37, 4, 1
2019/7/20, , , 38, 2, 1
2019/7/21, , , 31, 2, 1
2019/7/22, , , 23, 2, 1
2019/7/23, , , 26, 6, 1
2019/7/24, , , 36, 6, 1
2019/7/25, , , 26, 6, 1
2019/7/26, , , 34, 3, 1
2019/7/27, , , 37, 4, 1
2019/7/28, , , 38, 4, 1
2019/7/29, , , 44, 4, 1
2019/7/30, , , 28, 4, 
2019/7/31, , , 25, 4, 1
2019/8/1, , , 28, 5, 1
2019/8/2, , , 30, 3, 1
2019/8/3, , , 36, 4, 1
2019/8/4, , , 34, 3, 1
2019/8/5, , , 37, 3, 1
2019/8/6, , , 32, 3, 1
2019/8/7, , , 34, 4, 1
2019/8/8, , , 29, 3, 1
2019/8/9, , , 31, 2, 1
2019/8/10, , , 33, 1, 
2019/8/11, , , 35, 3, 1
2019/8/12, , , 34, 5, 1
2019/8/13, , , 27, 3, 1
2019/8/14, , , 34, 5, 1
2019/8/15, , , 34, 3, 1
2019/8/16, , , 30, 4, 1
2019/8/17, , , 30, 3, 1
2019/8/18, , , 23, 3, 1
2019/8/19, , , 31, 3, 1
2019/8/20, , , 31, 4, 1
2019/8/21, , , 32, 6, 1
2019/8/22, , , 42, 2, 
2019/8/23, , , 19, 2, 
2019/8/25, , , 54, 7, 1
2019/8/26, , , 46, 8, 2
2019/8/27, , , 46, 8, 2
2019/8/28, , , 53, 4, 1
2019/8/29, , , 48, 4, 1
2019/8/30, , , 36, 8, 2
2019/8/31, , , 55, 3, 1
2019/9/1, , , 45, 3, 
2019/9/2, , , 30, 3, 1
2019/9/3, , , 27, 4, 1
2019/9/4, , , 31, 3, 1
2019/9/5, , , 28, 3, 1
2019/9/6, , , 27, 3, 1
2019/9/7, , , 29, 10, 2
2019/9/8, , , 24, 3, 1
2019/9/9, , , 27, 4, 1
2019/9/10, , , 24, 3, 1
2019/9/11, , , 36, 3, 1
2019/9/12, , , 23, 1, 1
2019/9/13, , , 27, , 
2019/9/16, , , 30, 2, 1
2019/9/17, , , 28, 4, 1
2019/9/18, , , 21, 5, 2
2019/9/19, , , 24, 5, 1
2019/9/20, , , 19, 7, 1
2019/9/21, , , 23, 9, 1
2019/9/22, , , 24, 2, 1
2019/9/23, , , 24, 6, 
2019/9/24, , , 20, 7, 
2019/9/25, , , 26, 4, 
2019/9/26, , , 25, 6, 1
2019/9/27, , , 22, 4, 1
2019/9/28, , , 23, 2, 1
2019/9/29, , , 24, 3, 1
2019/9/30, , , 30, 6, 1
2019/4/1, , , 31, , 
2019/4/2, , , 36, , 1
2019/4/3, , , 36, 5, 2
2019/4/4, , , 42, 4, 2
2019/4/5, , , 46, 6, 1
2019/4/6, , , 41, 7, 2
2019/4/7, , , 42, 3, 1
2019/4/8, , , 43, 4, 1
2019/4/9, , , 31, 2, 1
2019/4/10, , , 33, 2, 1
2019/4/11, , , 35, 2, 1
2019/4/12, , , 36, 1, 1
2019/4/13, , , 37, 1, 1
2019/4/14, , , 40, 2, 1
2019/4/15, , , 40, 2, 1
2019/4/16, , , 40, 4, 1
2019/4/17, , , 40, 4, 1
2019/4/18, , , 48, 5, 1
2019/4/19, , , 49, 13, 1
2019/4/20, , , 46, 7, 1
2019/4/21, , , 58, 4, 1
2019/4/22, , , 44, 3, 1
2019/4/23, , , 52, 4, 1
2019/4/24, , , 42, 8, 1
2019/4/25, , , 31, 9, 1
2019/4/26, , , 44, 3, 1
2019/4/27, , , 36, 2, 1
2019/4/28, , , 39, 3, 1
2019/4/29, , , 41, 8, 1
2019/4/30, , , 40, 2, 1
2019/5/1, , , 43, 1, 1
2019/5/2, , , 42, 2, 1
2019/5/3, , , 33, 2, 1
2019/5/4, , , 34, 3, 1
2019/5/5, , , 37, 2, 1
2019/5/6, , , 36, 2, 1
2019/5/7, , , 31, 4, 1
2019/5/8, , , 39, 6, 1
2019/5/9, , , 35, 8, 1
2019/5/10, , , 31, 2, 1
2019/5/11, , , 38, 1, 1
2019/5/12, , , 33, 3, 1
2019/5/13, , , 35, 5, 1
2019/5/14, , , 31, 5, 1
2019/5/15, , , 34, 3, 1
2019/5/16, , , 38, 4, 1
2019/5/17, , , 30, 6, 1
2019/5/18, , , 32, 6, 1
2019/5/19, , , 33, 3, 1
2019/5/20, , , 39, 9, 1
2019/5/21, , , 26, 5, 
2019/5/22, , , 32, 2, 
2019/5/23, , , 45, 3, 
2019/5/24, , , 38, 1, 1
2019/5/25, , , 35, 2, 1
2019/5/26, , , 30, 2, 
2019/5/27, , , 30, 1, 
2019/5/28, , , 38, 1, 
2019/5/29, , , 32, 3, 1
2019/5/30, , , 32, 5, 1
2019/5/31, , , 29, 2, 1
2019/6/1, , , 28, 2, 
2019/6/2, , , 33, 5, 1
2019/6/3, , , 43, 6, 
2019/6/4, , , 28, 5, 1
2019/6/5, , , 57, 4, 1
2019/6/6, , , 46, 4, 1
2019/6/7, , , 34, 3, 1
2019/6/8, , , 34, 2, 
2019/6/9, , , 38, 5, 
2019/6/10, , , 35, 3, 1
2019/6/11, , , 41, 4, 1
2019/6/12, , , 33, 4, 1
2019/6/13, , , 39, 5, 
2019/6/14, , , 44, 7, 1
2019/6/15, , , 39, 1, 
2019/6/16, , , 38, 4, 
2019/6/17, , , 32, 6, 1
2019/6/18, , , 47, 6, 1
2019/6/19, , , 57, 3, 1
2019/6/20, , , 45, 2, 1
2019/6/21, , , 36, 2, 
2019/6/22, , , 30, 4, 1
2019/6/23, , , 31, 6, 1
2019/6/24, , , 34, 4, 1
2019/6/25, , , 50, 7, 1
2019/6/26, , , 51, 1, 
2019/6/27, , , 32, 3, 
2019/6/28, , , 34, 3, 
2019/6/29, , , 29, 3, 
2019/6/30, , , 65, 2, 
2019/1/1, , , 32, 2, 1
2019/1/2, , , 31, 11, 2
2019/1/3, , , 29, 5, 1
2019/1/4, , , 26, 5, 2
2019/1/5, , , 22, 6, 2
2019/1/6, , , 27, 7, 1
2019/1/7, , , 24, 5, 1
2019/1/8, , , 28, 3, 1
2019/1/9, , , 30, 11, 1
2019/1/10, , , 25, 6, 1
2019/1/11, , , 26, 4, 1
2019/1/12, , , 27, 2, 1
2019/1/13, , , 30, 2, 1
2019/1/14, , , 30, 4, 1
2019/1/15, , , 27, , 
2019/3/6, , , 25, 7, 2
2019/3/7, , , 32, 2, 1
2019/3/8, , , 36, 2, 1
2019/3/9, , , 38, 2, 1
2019/3/10, , , 37, 7, 1
2019/3/11, , , 33, 6, 1
2019/3/12, , , 33, 4, 1
2019/3/13, , , 33, 5, 1
2019/3/14, , , 31, 4, 1
2019/3/15, , , 31, 2, 1
2019/3/16, , , 36, 1, 1
2019/3/17, , , 38, 3, 1
2019/3/18, , , 34, 6, 1
2019/3/19, , , 36, 6, 2
2019/3/20, , , 28, 5, 1
2019/3/21, , , 23, 6, 1
2019/3/22, , , 26, 3, 1
2019/3/23, , , 36, 2, 1
2019/3/24, , , 35, 3, 1
2019/3/25, , , 35, 3, 1
2019/3/26, , , 36, 5, 1
2019/3/27, , , 44, 3, 1
2019/3/28, , , 33, 4, 1
2019/3/29, , , 34, 4, 2
2019/3/30, , , 38, 1, 1
2019/3/31, , , 37, 9, 1
2018/10/1, , , 22, 4, 1
2018/10/2, , , 27, 2, 1
2018/10/3, , , 29, 8, 1
2018/10/4, , , 24, 7, 1
2018/10/5, , , 15, 6, 1
2018/10/6, , , 23, 4, 1
2018/10/7, , , 29, 4, 1
2018/10/8, , , 24, 6, 1
2018/10/9, , , 20, 12, 2
2018/10/10, , , 21, 7, 1
2018/10/11, , , 36, 14, 2
2018/10/12, , , 24, 11, 2
2018/10/13, , , 33, 7, 1
2018/10/14, , , 36, 11, 1
2018/10/15, , , 24, 20, 2
2018/10/16, , , 12, 20, 2
2018/10/17, , , 17, 14, 1
2018/10/18, , , 13, 7, 
2018/10/19, , , 28, 5, 1
2018/10/20, , , 26, 4, 1
2018/10/21, , , 22, 3, 1
2018/10/22, , , 28, 1, 
2018/10/23, , , 31, 4, 
2018/10/24, , , 31, 1, 
2018/10/25, , , 31, 6, 
2018/10/26, , , 30, 1, 
2018/10/27, , , 26, 1, 
2018/10/28, , , 23, 2, 1
2018/10/29, , , 21, 6, 1
2018/10/30, , , 12, 6, 1
2018/10/31, , , 16, 8, 1
2018/11/1, , , 12, 7, 1
2018/11/2, , , 24, 5, 1
2018/11/3, , , 26, 5, 1
2018/11/4, , , 23, 7, 1
2018/11/5, , , 11, 12, 2
2018/11/6, , , 9, 11, 2
2018/11/7, , , 10, 15, 2
2018/11/8, , , 2, 9, 2
2018/11/9, , , 19, 6, 2
2018/11/10, , , 12, 7, 1
2018/11/11, , , 13, 9, 1
2018/11/12, , , 14, 5, 1
2018/11/13, , , 23, 6, 1
2018/11/14, , , 21, 10, 1
2018/11/15, , , 16, 6, 1
2018/11/16, , , 20, 4, 1
2018/11/17, , , 16, 1, 1
2018/11/18, , , 25, 1, 1
2018/11/19, , , 25, 2, 1
2018/11/20, , , 23, 2, 1
2018/11/21, , , 25, 3, 1
2018/11/22, , , 24, 5, 1
2018/11/23, , , 21, 5, 1
2018/11/24, , , 15, 1, 1
2018/11/25, , , 22, 12, 1
2018/11/26, , , 27, 6, 
2018/11/27, , , 25, 7, 1
2018/11/28, , , 27, 8, 1
2018/11/29, , , 18, 10, 2
2018/11/30, , , 14, 8, 1
2018/12/1, , , 14, 7, 1
2018/12/2, , , 11, 6, 1
2018/12/3, , , , 2, 1
2018/12/4, , , , 11, 1
2018/12/6, , , 15, 7, 1
2018/12/7, , , 19, 2, 1
2018/12/8, , , 29, 3, 
2018/12/9, , , 25, 2, 1
2018/12/10, , , 21, 3, 1
2018/12/11, , , 18, 3, 1
2018/12/12, , , 18, 3, 1
2018/12/13, , , 17, 3, 1
2018/12/14, , , 19, 4, 1
2018/12/15, , , 16, 3, 1
2018/12/16, , , 16, 11, 2
2018/12/17, , , 15, 9, 2
2018/12/18, , , 14, 8, 1
2018/12/19, , , 12, 10, 2
2018/12/20, , , 8, 8, 2
2018/12/21, , , 12, 6, 2
2018/12/22, , , 15, 4, 1
2018/12/23, , , 21, 6, 1
2018/12/24, , , 20, 1, 1
2018/12/25, , , 25, 2, 1
2018/12/26, , , 27, 2, 1
2018/12/27, , , 23, 4, 1
2018/12/28, , , 25, 4, 1
2018/12/29, , , 23, 3, 1
2018/12/30, , , 27, , 
2018/7/1, , , 30, 3, 1
2018/7/2, , , 34, 3, 1
2018/7/3, , , 38, 5, 1
2018/7/4, , , 40, 3, 1
2018/7/5, , , 28, 2, 1
2018/7/6, , , 35, 1, 1
2018/7/7, , , 38, 3, 1
2018/7/8, , , 37, 2, 1
2018/7/9, , , 28, 7, 1
2018/7/10, , , 24, 4, 1
2018/7/11, , , 31, 4, 1
2018/7/12, , , 37, 3, 1
2018/7/13, , , 42, 1, 1
2018/7/14, , , 30, 1, 1
2018/7/15, , , 40, 3, 1
2018/7/16, , , 43, 8, 1
2018/7/17, , , 34, 4, 1
2018/7/18, , , 42, 2, 1
2018/7/19, , , 38, 2, 1
2018/7/20, , , 37, 4, 1
2018/7/21, , , 45, 9, 1
2018/7/22, , , 42, 3, 1
2018/7/23, , , 29, 10, 1
2018/7/24, , , 28, 5, 1
2018/7/25, , , 50, 3, 1
2018/7/26, , , 42, 4, 1
2018/7/27, , , 37, 3, 1
2018/7/28, , , 47, 3, 1
2018/7/29, , , 44, 6, 1
2018/7/30, , , 47, 5, 1
2018/7/31, , , 44, 6, 1
2018/8/1, , , 37, 5, 1
2018/8/2, , , 43, 6, 1
2018/8/3, , , 47, 3, 1
2018/8/4, , , 35, 1, 1
2018/8/5, , , 29, 4, 1
2018/8/6, , , 29, 7, 1
2018/8/7, , , 49, 6, 1
2018/8/8, , , 67, 4, 1
2018/8/9, , , 43, 2, 1
2018/8/10, , , 39, 3, 1
2018/8/11, , , 34, 3, 
2018/8/12, , , 27, 5, 
2018/8/13, , , 33, 3, 
2018/8/14, , , 36, 3, 
2018/8/15, , , 30, 6, 
2018/8/16, , , 41, 7, 1
2018/8/17, , , 30, 3, 1
2018/8/18, , , 33, 2, 1
2018/8/19, , , 28, 2, 
2018/8/20, , , 28, 3, 1
2018/8/21, , , 31, 5, 1
2018/8/22, , , 34, 6, 1
2018/8/23, , , 46, 4, 1
2018/8/24, , , 26, 3, 1
2018/8/25, , , 27, 2, 1
2018/8/26, , , 30, 5, 1
2018/8/27, , , 27, 5, 1
2018/8/28, , , 27, 9, 1
2018/8/29, , , 27, 8, 1
2018/8/30, , , 28, 4, 1
2018/8/31, , , 29, 3, 1
2018/9/1, , , 32, 9, 1
2018/9/2, , , 25, 3, 1
2018/9/3, , , 35, 5, 1
2018/9/4, , , 33, 10, 1
2018/9/5, , , 34, 6, 1
2018/9/6, , , 36, 5, 1
2018/9/7, , , 34, 3, 1
2018/9/8, , , 29, 4, 1
2018/9/9, , , 34, 5, 1
2018/9/10, , , 31, 3, 1
2018/9/11, , , 26, 4, 1
2018/9/12, , , 25, 5, 1
2018/9/13, , , 26, 4, 1
2018/9/14, , , 29, 3, 1
2018/9/15, , , 27, 3, 1
2018/9/16, , , 29, 7, 1
2018/9/17, , , 27, 12, 2
2018/9/18, , , 49, 5, 1
2018/9/19, , , 29, 5, 1
2018/9/20, , , 26, 5, 1
2018/9/21, , , 33, 1, 1
2018/9/22, , , 28, 2, 1
2018/9/23, , , 29, 4, 1
2018/9/24, , , 30, 5, 1
2018/9/25, , , 30, 4, 1
2018/9/26, , , 26, 3, 1
2018/9/27, , , 23, 2, 1
2018/9/28, , , 27, 3, 1
2018/9/29, , , 28, 3, 1
2018/9/30, , , 28, 6, 1
2018/4/1, , , 36, 3, 2
2018/4/2, , , 42, 8, 2
2018/4/3, , , 30, 7, 1
2018/4/4, , , 34, 5, 
2018/4/5, , , 33, 6, 
2018/4/6, , , 35, 6, 
2018/4/7, , , 37, 6, 
2018/4/8, , , 36, 11, 
2018/4/9, , , 29, 3, 
2018/4/10, , , 38, 3, 1
2018/4/11, , , 35, 2, 1
2018/4/12, , , 39, 3, 2
2018/4/13, , , 40, 6, 2
2018/4/14, , , 34, 5, 2
2018/4/15, , , 25, 7, 2
2018/4/16, , , 31, 5, 1
2018/4/17, , , 31, 5, 1
2018/4/18, , , 36, 8, 2
2018/4/19, , , 33, 9, 1
2018/4/20, , , 50, 2, 1
2018/4/21, , , 39, 4, 1
2018/4/22, , , 35, 4, 1
2018/4/23, , , 35, 3, 1
2018/4/24, , , 31, 3, 1
2018/4/25, , , 33, 4, 1
2018/4/26, , , 32, 3, 1
2018/4/27, , , 35, 7, 2
2018/4/28, , , 36, 4, 1
2018/4/29, , , 41, 4, 1
2018/4/30, , , 41, 5, 1
2018/5/1, , , 29, 5, 1
2018/5/2, , , 38, 5, 1
2018/5/3, , , 40, 6, 1
2018/5/4, , , 36, 10, 2
2018/5/5, , , 39, 10, 2
2018/5/6, , , 44, 11, 2
2018/5/7, , , 35, 8, 1
2018/5/8, , , 37, 5, 
2018/5/9, , , 40, 5, 
2018/5/10, , , 48, 3, 
2018/5/11, , , 34, 6, 
2018/5/12, , , 36, 9, 
2018/5/13, , , 48, 9, 
2018/5/14, , , 42, 6, 
2018/5/15, , , 46, 5, 1
2018/5/16, , , 54, 4, 1
2018/5/17, , , 41, 7, 1
2018/5/18, , , 38, , 1
2018/5/19, , , 35, , 1
2018/5/20, , , 39, , 1
2018/5/21, , , 35, 6, 1
2018/5/22, , , 40, 8, 1
2018/5/23, , , 42, 8, 1
2018/5/24, , , 42, 4, 1
2018/5/25, , , 40, 5, 1
2018/5/26, , , 39, 7, 1
2018/5/27, , , 38, 11, 1
2018/5/28, , , 42, 12, 1
2018/5/29, , , 54, 7, 1
2018/5/30, , , 57, 7, 1
2018/5/31, , , 42, 7, 1
2018/6/1, , , 45, 10, 1
2018/6/2, , , 47, 6, 1
2018/6/3, , , 55, 3, 1
2018/6/4, , , 46, 2, 1
2018/6/5, , , 39, 4, 1
2018/6/6, , , 33, 6, 1
2018/6/7, , , 41, 10, 1
2018/6/8, , , 57, 8, 1
2018/6/9, , , 58, 6, 1
2018/6/10, , , 47, 3, 1
2018/6/11, , , 34, 2, 1
2018/6/12, , , 32, 3, 
2018/6/13, , , 35, 3, 
2018/6/14, , , 42, 4, 
2018/6/15, , , 34, 6, 1
2018/6/16, , , 36, 3, 
2018/6/17, , , 38, 3, 
2018/6/18, , , 35, 3, 
2018/6/19, , , 37, 3, 1
2018/6/20, , , 30, 2, 1
2018/6/21, , , 30, 4, 1
2018/6/22, , , 29, 1, 1
2018/6/23, , , 32, 4, 1
2018/6/24, , , 31, 7, 1
2018/6/25, , , 27, 6, 1
2018/6/26, , , 29, 5, 1
2018/6/27, , , 33, 6, 1
2018/6/28, , , 41, 3, 1
2018/6/29, , , 33, 2, 1
2018/6/30, , , 32, 2, 1
2018/1/1, , , 31, 6, 1
2018/1/2, , , 24, 5, 1
2018/1/3, , , 23, 7, 1
2018/1/4, , , 17, 6, 1
2018/1/5, , , 19, 5, 2
2018/1/6, , , 23, 8, 2
2018/1/7, , , 22, 12, 2
2018/1/8, , , 23, 3, 1
2018/1/9, , , 25, 6, 2
2018/1/10, , , 16, 4, 2
2018/1/11, , , 18, 2, 1
2018/1/12, , , 24, 1, 1
2018/1/13, , , 29, 1, 1
2018/1/14, , , 23, 3, 2
2018/1/15, , , 17, 4, 1
2018/1/16, , , 26, 6, 1
2018/1/17, , , 27, 5, 1
2018/1/18, , , 28, 9, 1
2018/1/19, , , 22, 3, 1
2018/1/20, , , 25, 7, 1
2018/1/21, , , 19, 5, 1
2018/1/22, , , 22, 7, 2
2018/1/23, , , 20, 5, 1
2018/1/24, , , 30, 5, 1
2018/1/25, , , 32, 8, 2
2018/1/26, , , 19, 4, 1
2018/1/27, , , 21, 1, 1
2018/1/28, , , 28, 2, 1
2018/1/29, , , 31, 3, 1
2018/1/30, , , 30, 6, 1
2018/1/31, , , 31, 4, 1
2018/2/1, , , 28, 6, 1
2018/2/2, , , 17, 2, 1
2018/2/3, , , 19, 1, 1
2018/2/4, , , 29, 4, 1
2018/2/5, , , 27, 8, 2
2018/2/6, , , 24, 8, 1
2018/2/7, , , 25, 9, 1
2018/2/8, , , 21, 6, 2
2018/2/9, , , 30, 5, 3
2018/2/10, , , 25, 4, 2
2018/2/11, , , 29, 3, 1
2018/2/12, , , 29, 6, 1
2018/2/13, , , 25, 8, 2
2018/2/14, , , 32, 3, 1
2018/2/15, , , 30, 4, 1
2018/2/16, , , 25, 3, 1
2018/2/17, , , 23, 4, 1
2018/2/18, , , 28, 9, 1
2018/2/19, , , 16, 4, 1
2018/2/20, , , 27, 6, 1
2018/2/21, , , 26, 4, 1
2018/2/22, , , 27, 6, 1
