date, pm25, pm10, o3, no2, co
2018/2/23, , , 28, 1, 1
2018/2/24, , , 31, , 
2018/2/25, , , 31, 1, 
2018/2/26, , , 32, , 
2018/2/27, , , 31, 1, 1
2018/2/28, , , 28, 1, 1
2018/3/1, , , 30, 3, 1
2018/3/2, , , 30, 2, 1
2018/3/3, , , 34, 2, 2
2018/3/4, , , 34, 7, 4
2018/3/5, , , 31, 10, 4
2018/3/6, , , 37, 3, 3
2018/3/7, , , 39, 8, 3
2018/3/8, , , 34, 4, 2
2018/3/9, , , 26, 2, 2
2018/3/10, , , 29, 5, 2
2018/3/11, , , 24, 9, 3
2018/3/12, , , 16, 6, 3
2018/3/13, , , 12, 5, 
2018/3/14, , , 29, 1, 1
2018/3/15, , , 34, 1, 1
2018/3/16, , , 32, 1, 1
2018/3/17, , , 34, 1, 1
2018/3/18, , , 33, 7, 1
2018/3/19, , , 28, 3, 1
2018/3/20, , , 29, 7, 2
2018/3/21, , , 31, 5, 1
2018/3/22, , , 30, 4, 1
2018/3/23, , , 31, 6, 1
2018/3/24, , , 21, 5, 2
2018/3/25, , , 20, 4, 1
2018/3/26, , , 26, 5, 1
2018/3/27, , , 32, 1, 1
2018/3/28, , , 36, 1, 1
2018/3/29, , , 35, 2, 1
2018/3/30, , , 34, 2, 1
2018/3/31, , , 35, 1, 1
2017/2/18, , , 20, 3, 2
2017/3/18, , , 30, 4, 1
2017/3/19, , , 26, 4, 1
2015/12/31, , , 10, 8, 2
2015/7/1, , , 31, 4, 1
2015/7/2, , , 28, 7, 1
2015/7/3, , , 49, 13, 1
2015/7/4, , , 58, 11, 1
2015/7/5, , , 58, 12, 1
2015/7/6, , , 45, 3, 1
2015/7/7, , , 40, 5, 1
2015/7/8, , , 38, 4, 1
2015/7/9, , , 24, 2, 1
2015/7/10, , , 29, 1, 1
2015/7/11, , , 29, 3, 1
2015/7/12, , , 33, 5, 1
2015/7/13, , , 29, 3, 1
2015/7/14, , , 30, 3, 1
2015/7/15, , , 28, 3, 1
2015/7/16, , , 32, 3, 1
2015/7/17, , , 29, 6, 1
2015/7/18, , , 36, 3, 1
2015/7/19, , , 32, 2, 1
2015/7/20, , , 35, 3, 1
2015/7/21, , , 31, 6, 1
2015/7/22, , , 41, 4, 1
2015/7/23, , , 32, 3, 1
2015/7/24, , , 34, 5, 1
2015/7/25, , , 36, 8, 1
2015/7/26, , , 31, 1, 1
2015/7/27, , , 33, 5, 1
2015/7/28, , , 30, 4, 1
2015/7/29, , , 34, 3, 1
2015/7/30, , , 31, 5, 1
2015/7/31, , , 30, 3, 1
2015/8/1, , , 34, 4, 1
2015/8/2, , , 42, 12, 1
2015/8/3, , , 47, 8, 1
2015/8/4, , , 47, 8, 1
2015/8/5, , , 37, 9, 1
2015/8/6, , , 40, 10, 1
2015/8/7, , , 34, 12, 1
2015/8/8, , , 31, 10, 1
2015/8/9, , , 37, 4, 1
2015/8/10, , , 32, 11, 1
2015/8/11, , , 35, 9, 1
2015/8/12, , , 32, 6, 1
2015/8/13, , , 30, 8, 
2015/8/14, , , 28, 6, 
2015/8/15, , , 35, 8, 
2015/8/16, , , 33, 6, 
2015/8/17, , , 31, 6, 
2015/8/18, , , 27, 5, 
2015/8/19, , , 33, 10, 
2015/8/20, , , 39, 9, 1
2015/8/21, , , 40, 12, 1
2015/8/22, , , 39, 8, 
2015/8/23, , , 35, 8, 
2015/8/24, , , 38, 8, 
2015/8/25, , , 37, 7, 3
2015/8/26, , , 30, 9, 2
2015/8/27, , , 36, 9, 1
2015/8/28, , , 37, 5, 1
2015/8/29, , , 34, 4, 1
2015/8/30, , , 28, 9, 1
2015/8/31, , , 27, 10, 1
2015/9/1, , , 28, 6, 1
2015/9/2, , , 33, 3, 1
2015/9/3, , , 30, 6, 1
2015/9/4, , , 32, 9, 1
2015/9/5, , , 28, 4, 1
2015/9/6, , , 28, 2, 1
2015/9/7, , , 25, 4, 1
2015/9/8, , , 24, 5, 1
2015/9/9, , , 25, 7, 1
2015/9/10, , , 23, 7, 1
2015/9/11, , , 31, 5, 1
2015/9/12, , , 29, 4, 1
2015/9/13, , , 23, 4, 1
2015/9/14, , , 30, 5, 1
2015/9/15, , , 27, 5, 1
2015/9/16, , , 27, 8, 1
2015/4/1, , , 34, 2, 1
2015/4/2, , , 36, 3, 1
2015/4/3, , , 34, 4, 1
2015/4/4, , , 31, 3, 1
2015/4/5, , , 35, 3, 1
2015/4/6, , , 33, 5, 1
2015/4/7, , , 32, 6, 1
2015/4/8, , , 31, 12, 1
2015/4/9, , , 32, 12, 1
2015/4/10, , , 33, 12, 1
2015/4/11, , , 39, 2, 1
2015/4/12, , , 35, 2, 1
2015/4/13, , , 36, 6, 1
2015/4/14, , , 31, 5, 1
2015/4/15, , , 35, 3, 1
2015/4/16, , , 36, 4, 1
2015/4/17, , , 35, 4, 1
2015/4/18, , , 39, 5, 1
2015/4/19, , , 35, 4, 1
2015/4/20, , , 41, 6, 1
2015/4/21, , , 37, 7, 1
2015/4/22, , , 35, 4, 1
2015/4/23, , , 30, 5, 1
2015/4/24, , , 32, 8, 1
2015/4/25, , , 36, 4, 1
2015/4/26, , , 32, 6, 1
2015/4/27, , , 30, 4, 1
2015/4/28, , , 34, 6, 1
2015/4/29, , , 29, 8, 1
2015/4/30, , , 32, 6, 1
2015/5/1, , , 38, 3, 1
2015/5/2, , , 39, 5, 1
2015/5/3, , , 41, 6, 1
2015/5/4, , , 37, 9, 1
2015/5/5, , , 39, 5, 1
2015/5/6, , , 37, 4, 1
2015/5/7, , , 34, 5, 1
2015/5/8, , , 38, 8, 1
2015/5/9, , , 34, 2, 1
2015/5/10, , , 37, 9, 1
2015/5/11, , , 36, 11, 1
2015/5/12, , , 40, 3, 1
2015/5/13, , , 35, 2, 1
2015/5/14, , , 40, 5, 1
2015/5/15, , , 33, 3, 1
2015/5/16, , , 37, 1, 1
2015/5/17, , , 36, 4, 1
2015/5/18, , , 37, 4, 1
2015/5/19, , , 34, 5, 1
2015/5/20, , , 37, 6, 1
2015/5/21, , , 36, 5, 1
2015/5/22, , , 44, 1, 1
2015/5/23, , , 36, 2, 1
2015/5/24, , , 36, 4, 1
2015/5/25, , , 32, 2, 2
2015/5/26, , , 30, 3, 1
2015/5/27, , , 31, 7, 1
2015/5/28, , , 32, 4, 1
2015/5/29, , , 36, 2, 1
2015/5/30, , , 33, 3, 1
2015/5/31, , , 35, 3, 1
2015/6/1, , , 32, 6, 1
2015/6/2, , , 26, 2, 1
2015/6/3, , , 33, 3, 1
2015/6/4, , , 37, 7, 1
2015/6/5, , , 38, 4, 1
2015/6/6, , , 43, 2, 1
2015/6/7, , , 34, 3, 1
2015/6/8, , , 33, 7, 1
2015/6/9, , , 32, 5, 1
2015/6/10, , , 43, 4, 1
2015/6/11, , , 29, 7, 1
2015/6/12, , , 32, 8, 1
2015/6/13, , , 53, 1, 1
2015/6/14, , , 36, 2, 
2015/6/15, , , 30, 3, 1
2015/6/16, , , 33, 5, 1
2015/6/17, , , 32, 4, 1
2015/6/18, , , 25, 3, 1
2015/6/19, , , 31, 2, 1
2015/6/20, , , 33, 1, 1
2015/6/21, , , 30, 7, 1
2015/6/22, , , 28, 6, 1
2015/6/23, , , 35, 4, 1
2015/6/24, , , 29, 3, 1
2015/6/25, , , 31, 3, 1
2015/6/26, , , 32, 9, 1
2015/6/27, , , 27, 3, 1
2015/6/28, , , 26, 4, 1
2015/6/29, , , 34, 2, 1
2015/6/30, , , 31, 6, 1
2015/1/1, , , 25, 3, 1
2015/1/2, , , 30, 3, 1
2015/1/3, , , 32, 3, 2
2015/1/4, , , 29, 18, 2
2015/1/5, , , 28, 10, 2
2015/1/6, , , 20, 10, 2
2015/1/7, , , 19, 9, 2
2015/1/8, , , 18, 3, 2
2015/1/9, , , 31, 2, 2
2015/1/10, , , 32, 1, 1
2015/1/11, , , 32, 6, 2
2015/1/12, , , 30, 9, 2
2015/1/13, , , 29, 9, 1
2015/1/14, , , 25, 8, 2
2015/1/15, , , 24, 5, 1
2015/1/16, , , 28, 6, 2
2015/1/17, , , 26, 7, 2
2015/1/18, , , 19, 11, 2
2015/1/19, , , 14, 10, 2
2015/1/20, , , 18, 10, 3
2015/1/21, , , 10, 16, 4
2015/1/22, , , 3, 10, 2
2015/1/23, , , 15, 7, 2
2015/1/24, , , 19, 10, 2
2015/1/25, , , 26, 11, 2
2015/1/26, , , 19, 7, 1
2015/1/27, , , 28, 8, 2
2015/1/28, , , 21, 5, 2
2015/1/29, , , 33, 9, 2
2015/1/30, , , 21, 5, 3
2015/1/31, , , 18, 4, 2
2015/2/1, , , 22, 8, 2
2015/2/2, , , 19, 8, 2
2015/2/3, , , 17, 8, 2
2015/2/4, , , 18, 11, 2
2015/2/5, , , 15, 15, 3
2015/2/6, , , 12, 3, 2
2015/2/7, , , 31, 2, 1
2015/2/8, , , 34, 7, 1
2015/2/9, , , 29, 9, 1
2015/2/10, , , 25, 8, 2
2015/2/11, , , 24, 10, 1
2015/2/12, , , 23, 8, 2
2015/2/13, , , 18, 7, 2
2015/2/14, , , 18, 2, 2
2015/2/15, , , 28, 5, 2
2015/2/16, , , 27, 10, 3
2015/2/17, , , 21, 8, 1
2015/2/18, , , 24, 12, 2
2015/2/19, , , 18, 11, 3
2015/2/20, , , 15, 10, 2
2015/2/21, , , 20, 3, 1
2015/2/22, , , 29, 8, 2
2015/2/23, , , 24, 9, 2
2015/2/24, , , 22, 8, 2
2015/2/25, , , 24, 14, 2
2015/2/26, , , 23, 13, 2
2015/2/27, , , 18, 6, 2
2015/2/28, , , , 6, 2
2015/3/1, , , , 7, 1
2015/3/2, , , , 6, 1
2015/3/3, , , , 10, 2
2015/3/4, , , 20, 8, 2
2015/3/5, , , 27, 5, 1
2015/3/6, , , 22, 6, 2
2015/3/7, , , 26, 8, 2
2015/3/8, , , 27, 9, 1
2015/3/9, , , 27, 6, 1
2015/3/10, , , 28, 6, 1
2015/3/11, , , 29, 13, 2
2015/3/12, , , 23, 6, 1
2015/3/13, , , 35, 4, 1
2015/3/14, , , 31, 4, 2
2015/3/15, , , 28, 6, 2
2015/3/16, , , 25, 7, 2
2015/3/17, , , 30, 8, 2
2015/3/18, , , 37, 14, 2
2015/3/19, , , 43, 14, 3
2015/3/20, , , 24, 3, 1
2015/3/21, , , 33, 2, 1
2015/3/22, , , 35, 6, 2
2015/3/23, , , 31, 11, 2
2015/3/24, , , 26, 11, 2
2015/3/25, , , 31, 12, 2
2015/3/26, , , 31, 18, 2
2015/3/27, , , 18, 6, 1
2015/3/28, , , 33, 4, 1
2015/3/29, , , 31, 4, 1
2015/3/30, , , 37, 5, 1
2015/3/31, , , 34, 3, 1
2014/10/1, , , 19, 16, 2
2014/10/2, , , 11, 16, 2
2014/10/3, , , 14, 5, 2
2014/10/4, , , 35, 4, 2
2014/10/5, , , 36, 4, 1
2014/10/6, , , 25, 6, 2
2014/10/7, , , 26, 5, 2
2014/10/8, , , 21, 7, 1
2014/10/9, , , 17, 7, 1
2014/10/10, , , 17, 9, 2
2014/10/11, , , 19, 6, 1
2014/10/12, , , 26, 11, 1
2014/10/13, , , 21, 5, 1
2014/10/14, , , 22, 6, 1
2014/10/15, , , 22, 9, 1
2014/10/16, , , 20, 8, 2
2014/10/17, , , 17, 4, 1
2014/10/18, , , 18, 6, 1
2014/10/19, , , 22, 5, 1
2014/10/20, , , 23, 9, 1
2014/10/21, , , 17, 6, 1
2014/10/22, , , 16, 5, 1
2014/10/23, , , 19, 7, 1
2014/10/24, , , 15, 6, 1
2014/10/25, , , 12, 4, 1
2014/10/26, , , 21, 6, 1
2014/10/27, , , 20, 9, 1
2014/10/28, , , 11, 14, 1
2014/10/29, , , 14, 20, 2
2014/10/30, , , 13, 14, 2
2014/10/31, , , 12, 12, 2
2014/11/1, , , 3, 9, 2
2014/11/2, , , 13, 7, 1
2014/11/3, , , 22, 10, 1
2014/11/4, , , 19, 6, 1
2014/11/5, , , 28, 8, 1
2014/11/6, , , 20, 12, 1
2014/11/7, , , 18, 7, 2
2014/11/8, , , 16, 7, 2
2014/11/9, , , 18, 10, 2
2014/11/10, , , 11, 11, 2
2014/11/11, , , 19, 3, 1
2014/11/12, , , 22, 4, 2
2014/11/13, , , 14, 6, 2
2014/11/14, , , 14, 3, 2
2014/11/15, , , 17, 2, 1
2014/11/16, , , 19, 4, 2
2014/11/17, , , 12, 3, 2
2014/11/18, , , 14, 4, 1
2014/11/19, , , 18, 6, 1
2014/11/20, , , 9, 7, 2
2014/11/21, , , 8, 5, 2
2014/11/22, , , 19, 5, 2
2014/11/23, , , 16, 9, 2
2014/11/24, , , 20, 19, 2
2014/11/25, , , 20, 11, 1
2014/11/26, , , 21, 7, 1
2014/11/27, , , 20, 5, 1
2014/11/28, , , 23, 3, 1
2014/11/29, , , 26, 3, 1
2014/11/30, , , 23, 6, 1
2014/12/1, , , 24, 7, 1
2014/12/2, , , 18, 8, 1
2014/12/3, , , 20, 7, 1
2014/12/4, , , 17, 10, 3
2014/12/5, , , 16, 11, 2
2014/12/6, , , 18, 6, 1
2014/12/7, , , 20, 11, 1
2014/12/8, , , 21, 9, 1
2014/12/9, , , 23, 7, 1
2014/12/10, , , 26, 5, 1
2014/12/11, , , 27, 6, 1
2014/12/12, , , 28, 4, 1
2014/12/13, , , 29, 5, 1
2014/12/14, , , 23, 9, 1
2014/12/15, , , 25, 8, 1
2014/12/16, , , 24, 9, 1
2014/12/17, , , 24, 11, 1
2014/12/18, , , 19, 6, 1
2014/12/19, , , 28, 2, 1
2014/12/20, , , 30, 3, 1
2014/12/21, , , 27, 5, 1
2014/12/22, , , 28, 6, 1
2014/12/23, , , 27, 4, 1
2014/12/24, , , 28, 2, 1
2014/12/25, , , 22, 11, 2
2014/12/26, , , 15, 9, 1
2014/12/27, , , 21, 9, 1
2014/12/28, , , 22, , 
2014/7/1, , , 32, 5, 1
2014/7/2, , , 34, 4, 1
2014/7/3, , , 36, 7, 1
2014/7/4, , , 72, 6, 1
2014/7/5, , , 55, 4, 1
2014/7/6, , , 35, 5, 1
2014/7/7, , , 32, 5, 1
2014/7/8, , , 43, 4, 1
2014/7/9, , , 39, 8, 1
2014/7/10, , , 30, 4, 1
2014/7/11, , , 31, 2, 
2014/7/12, , , 24, 2, 1
2014/7/13, , , 29, 6, 1
2014/7/14, , , 32, 4, 1
2014/7/15, , , 35, 3, 1
2014/7/16, , , 28, 11, 1
2014/7/17, , , 37, 10, 1
2014/7/18, , , 42, 7, 1
2014/7/19, , , 41, 9, 1
2014/7/20, , , 33, 3, 1
2014/7/21, , , 36, 4, 1
2014/7/22, , , 34, 4, 1
2014/7/23, , , 35, 4, 1
2014/7/24, , , 33, 5, 1
2014/7/25, , , 34, 6, 1
2014/7/26, , , 46, 6, 1
2014/7/27, , , 49, 9, 1
2014/7/28, , , 51, 5, 1
2014/7/29, , , 44, 6, 1
2014/7/30, , , 36, 4, 1
2014/7/31, , , 32, 6, 1
2014/8/1, , , 44, 3, 1
2014/8/2, , , 38, 3, 2
2014/8/3, , , 51, 6, 1
2014/8/4, , , 42, 5, 1
2014/8/5, , , 35, 8, 1
2014/8/6, , , 33, 10, 1
2014/8/7, , , 42, 9, 1
2014/8/8, , , 38, 4, 1
2014/8/9, , , 44, 5, 1
2014/8/10, , , 40, 3, 1
2014/8/11, , , 31, 3, 1
2014/8/12, , , 36, 4, 1
2014/8/13, , , 39, 6, 1
2014/8/14, , , 32, 5, 1
2014/8/15, , , 33, 3, 1
2014/8/16, , , 31, 3, 1
2014/8/17, , , 26, 3, 1
2014/8/18, , , 26, 3, 1
2014/8/19, , , 30, 4, 1
2014/8/20, , , 31, 4, 1
2014/8/21, , , 32, 5, 1
2014/8/22, , , 32, 3, 1
2014/8/23, , , 25, 3, 1
2014/8/27, , , 26, 1, 1
2014/8/28, , , 32, 4, 2
2014/8/29, , , 35, 7, 1
2014/8/30, , , 30, 6, 1
2014/8/31, , , 28, 4, 1
2014/9/1, , , 27, 5, 2
2014/9/2, , , 29, 12, 2
2014/9/3, , , 27, 5, 1
2014/9/4, , , 32, 6, 1
2014/9/5, , , 37, 4, 1
2014/9/6, , , 45, 8, 2
2014/9/7, , , 40, 6, 1
2014/9/8, , , 28, 5, 1
2014/9/9, , , 28, 6, 1
2014/9/10, , , 25, 5, 1
2014/9/11, , , 29, 7, 1
2014/9/12, , , 27, 5, 1
2014/9/13, , , 24, 2, 1
2014/9/14, , , 27, 2, 1
2014/9/15, , , 26, 4, 1
2014/9/16, , , 27, 4, 1
2014/9/17, , , 34, 6, 1
2014/9/18, , , 39, 9, 2
2014/9/19, , , 30, 7, 2
2014/9/20, , , 36, 5, 1
2014/9/21, , , 33, 3, 1
2014/9/22, , , 27, 8, 2
2014/9/23, , , 25, 6, 2
2014/9/24, , , 26, 6, 1
2014/9/25, , , 25, 7, 2
2014/9/26, , , 20, 3, 1
2014/9/27, , , 26, 5, 2
2014/9/28, , , 25, 12, 2
2014/9/29, , , 20, 9, 2
2014/9/30, , , 15, 9, 1
2014/4/1, , , 27, 6, 1
2014/4/2, , , 31, 5, 1
2014/4/3, , , 31, 4, 1
2014/4/4, , , 30, 6, 1
2014/4/5, , , 28, 8, 2
2014/4/6, , , 10, 7, 2
2014/4/7, , , 15, 8, 2
2014/4/8, , , 31, 2, 1
2014/4/9, , , 33, 7, 1
2014/4/10, , , 24, 11, 2
2014/4/11, , , 23, 7, 2
2014/4/12, , , 34, 2, 1
2014/4/13, , , 34, 4, 1
2014/4/14, , , 32, 3, 1
2014/4/15, , , 31, 8, 1
2014/4/16, , , 28, 6, 2
2014/4/17, , , 31, 3, 1
2014/4/18, , , 37, 4, 2
2014/4/19, , , 39, 3, 1
2014/4/20, , , 40, 4, 1
2014/4/21, , , 37, 6, 1
2014/4/22, , , 40, 5, 1
2014/4/23, , , 35, 4, 1
2014/4/24, , , 34, 8, 1
2014/4/25, , , 37, 5, 1
2014/4/26, , , 40, 5, 1
2014/4/27, , , 40, 13, 1
2014/4/28, , , 40, 13, 2
2014/4/29, , , 47, 11, 2
2014/4/30, , , 41, 4, 1
2014/5/1, , , 34, 6, 1
2014/5/2, , , 29, 4, 2
2014/5/3, , , 37, 2, 1
2014/5/4, , , 36, 8, 2
2014/5/5, , , 32, 7, 1
2014/5/6, , , 34, 13, 2
2014/5/7, , , 34, 6, 1
2014/5/8, , , 27, 8, 1
2014/5/9, , , 25, 4, 1
2014/5/10, , , 29, 3, 1
2014/5/11, , , 29, 6, 1
2014/5/12, , , 28, 5, 1
2014/5/13, , , 30, 8, 2
2014/5/14, , , 27, 8, 1
2014/5/15, , , 31, 3, 1
2014/5/16, , , 31, 5, 1
2014/5/17, , , 33, 5, 1
2014/5/18, , , 27, 6, 1
2014/5/19, , , 32, 10, 2
2014/5/20, , , 37, 11, 2
2014/5/21, , , 46, 8, 2
2014/5/22, , , 46, 10, 2
2014/5/23, , , 45, 4, 1
2014/5/24, , , 40, 4, 1
2014/5/25, , , 43, 8, 2
2014/5/26, , , 40, 6, 1
2014/5/27, , , 28, 4, 1
2014/5/28, , , 28, 1, 1
2014/5/29, , , 27, 3, 1
2014/5/30, , , 61, 2, 1
2014/5/31, , , 58, 3, 1
2014/6/1, , , 41, 9, 1
2014/6/2, , , 33, 9, 1
2014/6/3, , , 24, 9, 1
2014/6/4, , , 21, 7, 1
2014/6/5, , , 32, 6, 1
2014/6/6, , , 35, 7, 1
2014/6/7, , , 37, 10, 1
2014/6/8, , , 41, 5, 1
2014/6/9, , , 35, 8, 1
2014/6/10, , , 36, 14, 1
2014/6/11, , , 32, 3, 1
2014/6/12, , , 34, 2, 1
2014/6/13, , , 33, 2, 1
2014/6/14, , , 28, 9, 1
2014/6/15, , , 29, 7, 1
2014/6/16, , , 31, 6, 1
2014/6/17, , , 31, 5, 2
2014/6/18, , , 35, 4, 1
2014/6/19, , , 23, 5, 1
2014/6/20, , , 23, 2, 1
2014/6/21, , , 29, 2, 1
2014/6/22, , , 28, 3, 1
2014/6/23, , , 27, 5, 2
2014/6/24, , , 25, 6, 1
2014/6/25, , , 23, 9, 1
2014/6/26, , , 28, 8, 1
2014/6/27, , , 30, 4, 1
2014/6/28, , , 37, 6, 1
2014/6/29, , , 30, 3, 1
2014/6/30, , , 36, 4, 1
2014/1/1, , , 11, 8, 2
2014/1/2, , , 11, 8, 1
2014/1/3, , , 16, 6, 1
2014/1/4, , , 27, 6, 2
2014/1/5, , , 18, 8, 1
2014/1/6, , , 15, 7, 1
2014/1/7, , , 19, 7, 1
2014/1/8, , , 22, 8, 1
2014/1/9, , , 24, 4, 
2014/1/10, , , 24, 4, 1
2014/1/11, , , 25, 1, 1
2014/1/12, , , 27, 5, 1
2014/1/13, , , 16, 15, 2
2014/1/14, , , 5, 7, 2
2014/1/15, , , 18, 5, 1
2014/1/16, , , 21, 6, 2
2014/1/17, , , 15, 3, 1
2014/1/18, , , 14, 1, 1
2014/1/19, , , 22, 2, 1
2014/1/20, , , 20, 4, 1
2014/1/21, , , 27, 4, 1
2014/1/22, , , 27, 4, 1
2014/1/23, , , 27, 5, 1
2014/1/24, , , 25, 2, 1
2014/1/25, , , 27, 2, 1
2014/1/26, , , 27, 5, 2
2014/1/27, , , 21, 7, 3
2014/1/28, , , 19, 5, 1
2014/1/29, , , 17, 7, 2
2014/1/30, , , 19, 8, 3
2014/1/31, , , 18, 10, 4
2014/2/1, , , 10, 14, 3
2014/2/2, , , 5, 14, 3
2014/2/3, , , 7, 11, 3
2014/2/4, , , 13, 12, 3
2014/2/5, , , 17, 13, 2
2014/2/6, , , 11, 11, 2
2014/2/7, , , 18, 6, 1
2014/2/8, , , 21, 5, 1
2014/2/9, , , 25, 11, 1
2014/2/10, , , 22, 12, 2
2014/2/11, , , 17, 11, 1
2014/2/12, , , 15, 10, 2
2014/2/13, , , 16, 12, 2
2014/2/14, , , 15, 6, 1
2014/2/15, , , 22, 2, 1
2014/2/16, , , 25, 6, 1
2014/2/17, , , 23, 13, 2
2014/2/18, , , 10, 17, 2
2014/2/19, , , 4, 11, 2
2014/2/20, , , 12, 9, 2
2014/2/21, , , 22, 5, 1
2014/2/22, , , 18, 5, 1
2014/2/23, , , 21, 9, 2
2014/2/24, , , 25, 9, 2
2014/2/25, , , 19, 13, 3
2014/2/26, , , 13, 19, 3
2014/2/27, , , 4, 14, 4
2014/2/28, , , 9, , 
2014/3/3, , , 20, 8, 2
2014/3/4, , , 18, 9, 1
2014/3/5, , , 15, 11, 2
2014/3/6, , , 17, 11, 2
2014/3/7, , , 20, 3, 1
2014/3/8, , , 28, 8, 2
2014/3/9, , , 18, 12, 2
2014/3/10, , , 25, 11, 1
2014/3/11, , , 19, 14, 2
2014/3/12, , , 26, 12, 2
2014/3/13, , , 28, 5, 1
2014/3/14, , , 26, 1, 1
2014/3/15, , , 32, 1, 1
2014/3/16, , , 32, 3, 2
2014/3/17, , , 30, 4, 1
2014/3/18, , , 25, 5, 1
2014/3/19, , , 28, 7, 2
2014/3/20, , , 27, 6, 1
2014/3/21, , , 28, 5, 1
2014/3/22, , , 24, 4, 1
2014/3/23, , , 26, 10, 2
2014/3/24, , , 22, 8, 2
2014/3/25, , , 28, 5, 1
2014/3/26, , , 24, 10, 2
2014/3/27, , , 20, 7, 1
2014/3/28, , , 29, 7, 1
2014/3/29, , , 27, 10, 2
2014/3/30, , , 31, 12, 2
2014/3/31, , , 35, 4, 1
2025/7/12, , , , 1, 1
2024/12/31, , , , 1, 1
2024/7/7, , , , 1, 2
2024/9/21, , , , 1, 1
2021/2/14, , , , 8, 1
2020/6/1, , , , 2, 1
2019/12/31, , , , 2, 1
2020/2/16, , , , 2, 1
2019/11/3, , , , 2, 1
2019/8/24, , , , 5, 1
2019/9/15, , , , 1, 1
2018/12/31, , , , 1, 1
2019/3/5, , , , 9, 2
2018/12/5, , , , 10, 1
2017/12/31, , , , 2, 1
2014/12/31, , , , 4, 2
2014/8/24, , , , 5, 1
2014/8/25, , , , 7, 2
2014/8/26, , , , 7, 1
2013/12/31, , , , 8, 2
2014/3/2, , , , 7, 1